id,year,status
767,2016.0,Single
767,2017.0,Married
767,2018.0,Single
768,2010.0,Married
768,2011.0,Single
768,2012.0,Married
768,2013.0,Single
768,2014.0,Married
768,2015.0,Single
768,2016.0,Married
768,2017.0,Single
768,2018.0,Married
769,2008.0,Married
769,2009.0,Single
769,2010.0,Single
769,2011.0,Married
769,2012.0,Single
769,2013.0,Single
769,2014.0,Single
769,2015.0,Married
769,2016.0,Married
769,2017.0,Single
769,2018.0,Married
770,2014.0,Single
770,2015.0,Single
770,2016.0,Married
770,2017.0,Single
770,2018.0,Married
771,2010.0,Married
771,2011.0,Married
771,2012.0,Single
771,2013.0,Single
771,2014.0,Single
771,2015.0,Single
771,2016.0,Married
771,2017.0,Married
771,2018.0,Single
772,2010.0,Single
772,2011.0,Single
772,2012.0,Single
772,2013.0,Married
772,2014.0,Married
772,2015.0,Single
772,2016.0,Single
772,2017.0,Married
772,2018.0,Single
773,2012.0,Single
773,2013.0,Married
773,2014.0,Married
773,2015.0,Married
773,2016.0,Married
773,2017.0,Single
773,2018.0,Married
774,2011.0,Married
774,2012.0,Single
774,2013.0,Married
774,2014.0,Married
774,2015.0,Married
774,2016.0,Married
774,2017.0,Married
774,2018.0,Single
775,2013.0,Married
775,2014.0,Married
775,2015.0,Married
775,2016.0,Single
775,2017.0,Married
775,2018.0,Single
776,2007.0,Single
776,2008.0,Single
776,2009.0,Single
776,2010.0,Married
776,2011.0,Married
776,2012.0,Single
776,2013.0,Married
776,2014.0,Single
776,2015.0,Single
776,2016.0,Single
776,2017.0,Married
776,2018.0,Married
777,2008.0,Single
777,2009.0,Married
777,2010.0,Married
777,2011.0,Married
777,2012.0,Single
777,2013.0,Single
777,2014.0,Single
777,2015.0,Single
777,2016.0,Married
777,2017.0,Single
777,2018.0,Married
778,2011.0,Single
778,2012.0,Married
778,2013.0,Single
778,2014.0,Married
778,2015.0,Single
778,2016.0,Single
778,2017.0,Married
778,2018.0,Single
779,2010.0,Married
779,2011.0,Single
779,2012.0,Single
779,2013.0,Single
779,2014.0,Single
779,2015.0,Married
779,2016.0,Single
779,2017.0,Married
779,2018.0,Married
780,2013.0,Single
780,2014.0,Single
780,2015.0,Single
780,2016.0,Single
780,2017.0,Single
780,2018.0,Single
781,2010.0,Married
781,2011.0,Married
781,2012.0,Married
781,2013.0,Single
781,2014.0,Single
781,2015.0,Married
781,2016.0,Single
781,2017.0,Married
781,2018.0,Single
782,2007.0,Married
782,2008.0,Single
782,2009.0,Married
782,2010.0,Single
782,2011.0,Married
782,2012.0,Single
782,2013.0,Married
782,2014.0,Single
782,2015.0,Single
782,2016.0,Married
782,2017.0,Single
782,2018.0,Married
783,2007.0,Married
783,2008.0,Single
783,2009.0,Married
783,2010.0,Single
783,2011.0,Married
783,2012.0,Single
783,2013.0,Single
783,2014.0,Married
783,2015.0,Single
783,2016.0,Married
783,2017.0,Single
783,2018.0,Single
784,2013.0,Single
784,2014.0,Married
784,2015.0,Married
784,2016.0,Married
784,2017.0,Married
784,2018.0,Single
785,2013.0,Married
785,2014.0,Single
785,2015.0,Single
785,2016.0,Married
785,2017.0,Married
785,2018.0,Single
786,2008.0,Single
786,2009.0,Married
786,2010.0,Single
786,2011.0,Married
786,2012.0,Married
786,2013.0,Married
786,2014.0,Single
786,2015.0,Married
786,2016.0,Single
786,2017.0,Single
786,2018.0,Married
787,2011.0,Married
787,2012.0,Married
787,2013.0,Single
787,2014.0,Single
787,2015.0,Married
787,2016.0,Single
787,2017.0,Single
787,2018.0,Married
788,2010.0,Single
788,2011.0,Married
788,2012.0,Married
788,2013.0,Single
788,2014.0,Single
788,2015.0,Married
788,2016.0,Single
788,2017.0,Single
788,2018.0,Married
789,2012.0,Married
789,2013.0,Married
789,2014.0,Single
789,2015.0,Married
789,2016.0,Married
789,2017.0,Single
789,2018.0,Married
790,2012.0,Married
790,2013.0,Married
790,2014.0,Married
790,2015.0,Married
790,2016.0,Married
790,2017.0,Married
790,2018.0,Single
791,2012.0,Single
791,2013.0,Single
791,2014.0,Married
791,2015.0,Single
791,2016.0,Married
791,2017.0,Single
791,2018.0,Single
792,2013.0,Married
792,2014.0,Married
792,2015.0,Married
792,2016.0,Single
792,2017.0,Married
792,2018.0,Single
793,2014.0,Single
793,2015.0,Married
793,2016.0,Married
793,2017.0,Single
793,2018.0,Single
794,2013.0,Married
794,2014.0,Single
794,2015.0,Single
794,2016.0,Single
794,2017.0,Married
794,2018.0,Single
795,2015.0,Married
795,2016.0,Married
795,2017.0,Single
795,2018.0,Married
796,2013.0,Married
796,2014.0,Single
796,2015.0,Married
796,2016.0,Single
796,2017.0,Married
796,2018.0,Married
797,2010.0,Single
797,2011.0,Married
797,2012.0,Married
797,2013.0,Single
797,2014.0,Single
797,2015.0,Single
797,2016.0,Married
797,2017.0,Single
797,2018.0,Married
798,2011.0,Single
798,2012.0,Married
798,2013.0,Single
798,2014.0,Married
798,2015.0,Single
798,2016.0,Single
798,2017.0,Single
798,2018.0,Single
799,2016.0,Single
799,2017.0,Single
799,2018.0,Married
800,2008.0,Married
800,2009.0,Single
800,2010.0,Single
800,2011.0,Single
800,2012.0,Single
800,2013.0,Single
800,2014.0,Married
800,2015.0,Single
800,2016.0,Married
800,2017.0,Married
800,2018.0,Single
801,2006.0,Single
801,2007.0,Married
801,2008.0,Single
801,2009.0,Single
801,2010.0,Single
801,2011.0,Married
801,2012.0,Single
801,2013.0,Married
801,2014.0,Married
801,2015.0,Married
801,2016.0,Married
801,2017.0,Single
801,2018.0,Single
802,2011.0,Married
802,2012.0,Single
802,2013.0,Single
802,2014.0,Single
802,2015.0,Single
802,2016.0,Married
802,2017.0,Single
802,2018.0,Married
803,2015.0,Married
803,2016.0,Married
803,2017.0,Single
803,2018.0,Married
804,2010.0,Married
804,2011.0,Single
804,2012.0,Single
804,2013.0,Single
804,2014.0,Married
804,2015.0,Single
804,2016.0,Single
804,2017.0,Married
804,2018.0,Married
805,2009.0,Married
805,2010.0,Married
805,2011.0,Single
805,2012.0,Married
805,2013.0,Married
805,2014.0,Single
805,2015.0,Married
805,2016.0,Single
805,2017.0,Married
805,2018.0,Married
806,2012.0,Single
806,2013.0,Single
806,2014.0,Single
806,2015.0,Single
806,2016.0,Single
806,2017.0,Single
806,2018.0,Single
807,2009.0,Married
807,2010.0,Married
807,2011.0,Married
807,2012.0,Married
807,2013.0,Married
807,2014.0,Single
807,2015.0,Married
807,2016.0,Married
807,2017.0,Married
807,2018.0,Married
808,2013.0,Married
808,2014.0,Married
808,2015.0,Single
808,2016.0,Single
808,2017.0,Married
808,2018.0,Single
809,2011.0,Single
809,2012.0,Single
809,2013.0,Single
809,2014.0,Married
809,2015.0,Single
809,2016.0,Single
809,2017.0,Single
809,2018.0,Single
810,2007.0,Single
810,2008.0,Single
810,2009.0,Married
810,2010.0,Single
810,2011.0,Single
810,2012.0,Married
810,2013.0,Married
810,2014.0,Married
810,2015.0,Married
810,2016.0,Married
810,2017.0,Married
810,2018.0,Single
811,2012.0,Single
811,2013.0,Single
811,2014.0,Married
811,2015.0,Married
811,2016.0,Married
811,2017.0,Single
811,2018.0,Single
812,2017.0,Single
812,2018.0,Married
813,2006.0,Married
813,2007.0,Single
813,2008.0,Married
813,2009.0,Married
813,2010.0,Single
813,2011.0,Single
813,2012.0,Married
813,2013.0,Married
813,2014.0,Single
813,2015.0,Married
813,2016.0,Single
813,2017.0,Married
813,2018.0,Married
814,2010.0,Single
814,2011.0,Married
814,2012.0,Married
814,2013.0,Married
814,2014.0,Married
814,2015.0,Married
814,2016.0,Married
814,2017.0,Married
814,2018.0,Married
815,2010.0,Married
815,2011.0,Married
815,2012.0,Single
815,2013.0,Married
815,2014.0,Single
815,2015.0,Married
815,2016.0,Married
815,2017.0,Married
815,2018.0,Single
816,2013.0,Single
816,2014.0,Single
816,2015.0,Married
816,2016.0,Single
816,2017.0,Single
816,2018.0,Single
817,2015.0,Married
817,2016.0,Single
817,2017.0,Single
817,2018.0,Married
818,2013.0,Single
818,2014.0,Married
818,2015.0,Single
818,2016.0,Single
818,2017.0,Single
818,2018.0,Married
819,2011.0,Single
819,2012.0,Married
819,2013.0,Single
819,2014.0,Single
819,2015.0,Married
819,2016.0,Single
819,2017.0,Married
819,2018.0,Married
820,2013.0,Single
820,2014.0,Married
820,2015.0,Single
820,2016.0,Single
820,2017.0,Single
820,2018.0,Single
821,2011.0,Married
821,2012.0,Married
821,2013.0,Married
821,2014.0,Single
821,2015.0,Single
821,2016.0,Single
821,2017.0,Single
821,2018.0,Single
822,2008.0,Single
822,2009.0,Married
822,2010.0,Married
822,2011.0,Married
822,2012.0,Single
822,2013.0,Married
822,2014.0,Married
822,2015.0,Single
822,2016.0,Married
822,2017.0,Married
822,2018.0,Single
823,2011.0,Married
823,2012.0,Married
823,2013.0,Single
823,2014.0,Married
823,2015.0,Married
823,2016.0,Single
823,2017.0,Married
823,2018.0,Single
824,2012.0,Single
824,2013.0,Single
824,2014.0,Married
824,2015.0,Married
824,2016.0,Married
824,2017.0,Single
824,2018.0,Single
825,2009.0,Married
825,2010.0,Married
825,2011.0,Married
825,2012.0,Single
825,2013.0,Married
825,2014.0,Married
825,2015.0,Married
825,2016.0,Married
825,2017.0,Married
825,2018.0,Single
826,2006.0,Single
826,2007.0,Married
826,2008.0,Married
826,2009.0,Single
826,2010.0,Married
826,2011.0,Single
826,2012.0,Single
826,2013.0,Married
826,2014.0,Single
826,2015.0,Married
826,2016.0,Single
826,2017.0,Married
826,2018.0,Single
827,2009.0,Single
827,2010.0,Single
827,2011.0,Single
827,2012.0,Single
827,2013.0,Married
827,2014.0,Single
827,2015.0,Married
827,2016.0,Married
827,2017.0,Married
827,2018.0,Single
828,2005.0,Single
828,2006.0,Single
828,2007.0,Married
828,2008.0,Married
828,2009.0,Single
828,2010.0,Single
828,2011.0,Single
828,2012.0,Single
828,2013.0,Married
828,2014.0,Married
828,2015.0,Single
828,2016.0,Married
828,2017.0,Married
828,2018.0,Single
829,2016.0,Married
829,2017.0,Single
829,2018.0,Married
830,2005.0,Single
830,2006.0,Single
830,2007.0,Single
830,2008.0,Single
830,2009.0,Married
830,2010.0,Married
830,2011.0,Married
830,2012.0,Single
830,2013.0,Married
830,2014.0,Single
830,2015.0,Single
830,2016.0,Single
830,2017.0,Married
830,2018.0,Married
831,2010.0,Single
831,2011.0,Married
831,2012.0,Married
831,2013.0,Single
831,2014.0,Single
831,2015.0,Married
831,2016.0,Married
831,2017.0,Married
831,2018.0,Single
832,2013.0,Single
832,2014.0,Married
832,2015.0,Single
832,2016.0,Single
832,2017.0,Married
832,2018.0,Married
833,2007.0,Married
833,2008.0,Single
833,2009.0,Married
833,2010.0,Married
833,2011.0,Single
833,2012.0,Married
833,2013.0,Single
833,2014.0,Single
833,2015.0,Single
833,2016.0,Single
833,2017.0,Married
833,2018.0,Single
834,2014.0,Single
834,2015.0,Single
834,2016.0,Married
834,2017.0,Single
834,2018.0,Single
835,2011.0,Single
835,2012.0,Married
835,2013.0,Married
835,2014.0,Married
835,2015.0,Single
835,2016.0,Single
835,2017.0,Single
835,2018.0,Single
836,2014.0,Single
836,2015.0,Single
836,2016.0,Married
836,2017.0,Single
836,2018.0,Single
837,2012.0,Single
837,2013.0,Married
837,2014.0,Single
837,2015.0,Single
837,2016.0,Married
837,2017.0,Single
837,2018.0,Single
838,2015.0,Married
838,2016.0,Single
838,2017.0,Married
838,2018.0,Married
839,2007.0,Single
839,2008.0,Married
839,2009.0,Married
839,2010.0,Married
839,2011.0,Single
839,2012.0,Married
839,2013.0,Single
839,2014.0,Single
839,2015.0,Married
839,2016.0,Married
839,2017.0,Married
839,2018.0,Married
840,2015.0,Married
840,2016.0,Single
840,2017.0,Single
840,2018.0,Single
841,2010.0,Married
841,2011.0,Single
841,2012.0,Single
841,2013.0,Married
841,2014.0,Single
841,2015.0,Single
841,2016.0,Married
841,2017.0,Single
841,2018.0,Single
842,2011.0,Married
842,2012.0,Married
842,2013.0,Married
842,2014.0,Married
842,2015.0,Married
842,2016.0,Single
842,2017.0,Single
842,2018.0,Single
843,2012.0,Married
843,2013.0,Single
843,2014.0,Married
843,2015.0,Single
843,2016.0,Single
843,2017.0,Married
843,2018.0,Single
844,2013.0,Married
844,2014.0,Married
844,2015.0,Married
844,2016.0,Married
844,2017.0,Single
844,2018.0,Married
845,2009.0,Single
845,2010.0,Single
845,2011.0,Married
845,2012.0,Single
845,2013.0,Married
845,2014.0,Married
845,2015.0,Married
845,2016.0,Single
845,2017.0,Married
845,2018.0,Married
846,2013.0,Single
846,2014.0,Single
846,2015.0,Single
846,2016.0,Single
846,2017.0,Married
846,2018.0,Married
847,2013.0,Single
847,2014.0,Single
847,2015.0,Married
847,2016.0,Married
847,2017.0,Married
847,2018.0,Married
848,2014.0,Single
848,2015.0,Married
848,2016.0,Married
848,2017.0,Married
848,2018.0,Married
849,2013.0,Married
849,2014.0,Married
849,2015.0,Married
849,2016.0,Single
849,2017.0,Married
849,2018.0,Married
850,2013.0,Married
850,2014.0,Married
850,2015.0,Single
850,2016.0,Single
850,2017.0,Single
850,2018.0,Married
851,2013.0,Single
851,2014.0,Married
851,2015.0,Single
851,2016.0,Single
851,2017.0,Married
851,2018.0,Married
852,2011.0,Single
852,2012.0,Married
852,2013.0,Single
852,2014.0,Married
852,2015.0,Single
852,2016.0,Single
852,2017.0,Married
852,2018.0,Single
853,2013.0,Single
853,2014.0,Married
853,2015.0,Married
853,2016.0,Married
853,2017.0,Married
853,2018.0,Single
854,2010.0,Married
854,2011.0,Married
854,2012.0,Married
854,2013.0,Single
854,2014.0,Single
854,2015.0,Single
854,2016.0,Married
854,2017.0,Single
854,2018.0,Single
855,2009.0,Single
855,2010.0,Married
855,2011.0,Married
855,2012.0,Married
855,2013.0,Married
855,2014.0,Married
855,2015.0,Single
855,2016.0,Single
855,2017.0,Married
855,2018.0,Married
856,2015.0,Married
856,2016.0,Married
856,2017.0,Single
856,2018.0,Single
857,2016.0,Married
857,2017.0,Married
857,2018.0,Married
858,2013.0,Married
858,2014.0,Single
858,2015.0,Married
858,2016.0,Married
858,2017.0,Married
858,2018.0,Single
859,2016.0,Single
859,2017.0,Single
859,2018.0,Married
860,2008.0,Married
860,2009.0,Single
860,2010.0,Single
860,2011.0,Single
860,2012.0,Married
860,2013.0,Married
860,2014.0,Single
860,2015.0,Married
860,2016.0,Single
860,2017.0,Married
860,2018.0,Single
861,2008.0,Married
861,2009.0,Married
861,2010.0,Married
861,2011.0,Married
861,2012.0,Single
861,2013.0,Married
861,2014.0,Single
861,2015.0,Single
861,2016.0,Single
861,2017.0,Married
861,2018.0,Single
862,2011.0,Married
862,2012.0,Married
862,2013.0,Single
862,2014.0,Married
862,2015.0,Single
862,2016.0,Married
862,2017.0,Single
862,2018.0,Married
863,2012.0,Married
863,2013.0,Single
863,2014.0,Married
863,2015.0,Single
863,2016.0,Married
863,2017.0,Married
863,2018.0,Married
864,2012.0,Single
864,2013.0,Married
864,2014.0,Married
864,2015.0,Married
864,2016.0,Married
864,2017.0,Single
864,2018.0,Married
865,2013.0,Single
865,2014.0,Married
865,2015.0,Married
865,2016.0,Single
865,2017.0,Single
865,2018.0,Single
866,2011.0,Single
866,2012.0,Single
866,2013.0,Married
866,2014.0,Single
866,2015.0,Single
866,2016.0,Single
866,2017.0,Single
866,2018.0,Single
867,2015.0,Married
867,2016.0,Married
867,2017.0,Married
867,2018.0,Married
868,2014.0,Married
868,2015.0,Single
868,2016.0,Single
868,2017.0,Married
868,2018.0,Married
869,2011.0,Single
869,2012.0,Married
869,2013.0,Married
869,2014.0,Single
869,2015.0,Single
869,2016.0,Single
869,2017.0,Married
869,2018.0,Married
870,2009.0,Married
870,2010.0,Single
870,2011.0,Married
870,2012.0,Single
870,2013.0,Married
870,2014.0,Married
870,2015.0,Single
870,2016.0,Married
870,2017.0,Single
870,2018.0,Single
871,2013.0,Married
871,2014.0,Single
871,2015.0,Single
871,2016.0,Married
871,2017.0,Single
871,2018.0,Married
872,2015.0,Married
872,2016.0,Single
872,2017.0,Married
872,2018.0,Married
873,2009.0,Single
873,2010.0,Single
873,2011.0,Married
873,2012.0,Single
873,2013.0,Married
873,2014.0,Married
873,2015.0,Single
873,2016.0,Married
873,2017.0,Married
873,2018.0,Single
874,2013.0,Married
874,2014.0,Married
874,2015.0,Single
874,2016.0,Married
874,2017.0,Married
874,2018.0,Married
875,2011.0,Married
875,2012.0,Single
875,2013.0,Single
875,2014.0,Married
875,2015.0,Single
875,2016.0,Single
875,2017.0,Married
875,2018.0,Married
876,2012.0,Married
876,2013.0,Married
876,2014.0,Married
876,2015.0,Single
876,2016.0,Married
876,2017.0,Married
876,2018.0,Single
877,2016.0,Single
877,2017.0,Married
877,2018.0,Single
878,2010.0,Married
878,2011.0,Married
878,2012.0,Single
878,2013.0,Single
878,2014.0,Single
878,2015.0,Married
878,2016.0,Married
878,2017.0,Single
878,2018.0,Single
879,2008.0,Single
879,2009.0,Single
879,2010.0,Married
879,2011.0,Married
879,2012.0,Married
879,2013.0,Single
879,2014.0,Single
879,2015.0,Single
879,2016.0,Single
879,2017.0,Married
879,2018.0,Married
880,2013.0,Single
880,2014.0,Married
880,2015.0,Married
880,2016.0,Single
880,2017.0,Married
880,2018.0,Married
881,2014.0,Married
881,2015.0,Married
881,2016.0,Married
881,2017.0,Married
881,2018.0,Single
882,2010.0,Single
882,2011.0,Single
882,2012.0,Single
882,2013.0,Married
882,2014.0,Married
882,2015.0,Single
882,2016.0,Single
882,2017.0,Single
882,2018.0,Single
883,2014.0,Single
883,2015.0,Single
883,2016.0,Single
883,2017.0,Single
883,2018.0,Married
884,2012.0,Married
884,2013.0,Single
884,2014.0,Single
884,2015.0,Single
884,2016.0,Married
884,2017.0,Single
884,2018.0,Married
885,2012.0,Married
885,2013.0,Married
885,2014.0,Single
885,2015.0,Married
885,2016.0,Married
885,2017.0,Single
885,2018.0,Married
886,2011.0,Single
886,2012.0,Married
886,2013.0,Married
886,2014.0,Single
886,2015.0,Married
886,2016.0,Married
886,2017.0,Single
886,2018.0,Single
887,2009.0,Married
887,2010.0,Single
887,2011.0,Single
887,2012.0,Married
887,2013.0,Single
887,2014.0,Married
887,2015.0,Married
887,2016.0,Single
887,2017.0,Married
887,2018.0,Single
888,2008.0,Married
888,2009.0,Single
888,2010.0,Single
888,2011.0,Married
888,2012.0,Married
888,2013.0,Single
888,2014.0,Single
888,2015.0,Single
888,2016.0,Single
888,2017.0,Married
888,2018.0,Married
889,2010.0,Married
889,2011.0,Single
889,2012.0,Married
889,2013.0,Married
889,2014.0,Married
889,2015.0,Married
889,2016.0,Married
889,2017.0,Married
889,2018.0,Married
890,2016.0,Married
890,2017.0,Single
890,2018.0,Married
891,2008.0,Married
891,2009.0,Married
891,2010.0,Single
891,2011.0,Single
891,2012.0,Single
891,2013.0,Single
891,2014.0,Single
891,2015.0,Married
891,2016.0,Single
891,2017.0,Married
891,2018.0,Married
892,2017.0,Single
892,2018.0,Single
893,2008.0,Married
893,2009.0,Married
893,2010.0,Married
893,2011.0,Single
893,2012.0,Married
893,2013.0,Single
893,2014.0,Married
893,2015.0,Married
893,2016.0,Married
893,2017.0,Single
893,2018.0,Married
894,2007.0,Single
894,2008.0,Single
894,2009.0,Single
894,2010.0,Single
894,2011.0,Married
894,2012.0,Married
894,2013.0,Married
894,2014.0,Single
894,2015.0,Married
894,2016.0,Married
894,2017.0,Married
894,2018.0,Married
895,2014.0,Single
895,2015.0,Single
895,2016.0,Single
895,2017.0,Single
895,2018.0,Married
896,2012.0,Married
896,2013.0,Married
896,2014.0,Married
896,2015.0,Married
896,2016.0,Single
896,2017.0,Married
896,2018.0,Married
897,2015.0,Married
897,2016.0,Married
897,2017.0,Married
897,2018.0,Single
898,2018.0,Married
899,2012.0,Married
899,2013.0,Married
899,2014.0,Married
899,2015.0,Single
899,2016.0,Single
899,2017.0,Single
899,2018.0,Married
900,2006.0,Single
900,2007.0,Single
900,2008.0,Single
900,2009.0,Married
900,2010.0,Single
900,2011.0,Married
900,2012.0,Married
900,2013.0,Single
900,2014.0,Married
900,2015.0,Married
900,2016.0,Single
900,2017.0,Single
900,2018.0,Single
901,2009.0,Married
901,2010.0,Single
901,2011.0,Married
901,2012.0,Single
901,2013.0,Married
901,2014.0,Single
901,2015.0,Married
901,2016.0,Married
901,2017.0,Single
901,2018.0,Single
902,2015.0,Single
902,2016.0,Single
902,2017.0,Married
902,2018.0,Married
903,2016.0,Single
903,2017.0,Married
903,2018.0,Single
904,2005.0,Single
904,2006.0,Single
904,2007.0,Married
904,2008.0,Married
904,2009.0,Married
904,2010.0,Single
904,2011.0,Single
904,2012.0,Married
904,2013.0,Single
904,2014.0,Single
904,2015.0,Single
904,2016.0,Single
904,2017.0,Single
904,2018.0,Married
905,2012.0,Married
905,2013.0,Married
905,2014.0,Married
905,2015.0,Married
905,2016.0,Married
905,2017.0,Single
905,2018.0,Married
906,2010.0,Married
906,2011.0,Married
906,2012.0,Married
906,2013.0,Single
906,2014.0,Single
906,2015.0,Single
906,2016.0,Married
906,2017.0,Married
906,2018.0,Married
907,2007.0,Single
907,2008.0,Single
907,2009.0,Single
907,2010.0,Single
907,2011.0,Single
907,2012.0,Single
907,2013.0,Single
907,2014.0,Married
907,2015.0,Married
907,2016.0,Single
907,2017.0,Single
907,2018.0,Married
908,2015.0,Married
908,2016.0,Married
908,2017.0,Married
908,2018.0,Single
909,2012.0,Single
909,2013.0,Single
909,2014.0,Married
909,2015.0,Married
909,2016.0,Single
909,2017.0,Single
909,2018.0,Single
910,2009.0,Single
910,2010.0,Single
910,2011.0,Married
910,2012.0,Single
910,2013.0,Married
910,2014.0,Married
910,2015.0,Single
910,2016.0,Single
910,2017.0,Single
910,2018.0,Single
911,2011.0,Married
911,2012.0,Married
911,2013.0,Married
911,2014.0,Single
911,2015.0,Married
911,2016.0,Single
911,2017.0,Single
911,2018.0,Single
912,2008.0,Single
912,2009.0,Single
912,2010.0,Married
912,2011.0,Married
912,2012.0,Married
912,2013.0,Married
912,2014.0,Single
912,2015.0,Single
912,2016.0,Single
912,2017.0,Single
912,2018.0,Married
913,2016.0,Married
913,2017.0,Single
913,2018.0,Married
914,2012.0,Single
914,2013.0,Married
914,2014.0,Married
914,2015.0,Single
914,2016.0,Single
914,2017.0,Married
914,2018.0,Single
915,2013.0,Married
915,2014.0,Married
915,2015.0,Married
915,2016.0,Single
915,2017.0,Single
915,2018.0,Married
916,2014.0,Single
916,2015.0,Married
916,2016.0,Married
916,2017.0,Married
916,2018.0,Single
917,2013.0,Married
917,2014.0,Single
917,2015.0,Married
917,2016.0,Single
917,2017.0,Single
917,2018.0,Single
918,2013.0,Single
918,2014.0,Single
918,2015.0,Single
918,2016.0,Single
918,2017.0,Single
918,2018.0,Married
919,2009.0,Single
919,2010.0,Married
919,2011.0,Single
919,2012.0,Married
919,2013.0,Married
919,2014.0,Single
919,2015.0,Married
919,2016.0,Single
919,2017.0,Married
919,2018.0,Single
920,2011.0,Single
920,2012.0,Married
920,2013.0,Single
920,2014.0,Married
920,2015.0,Single
920,2016.0,Married
920,2017.0,Married
920,2018.0,Married
921,2012.0,Married
921,2013.0,Married
921,2014.0,Single
921,2015.0,Single
921,2016.0,Single
921,2017.0,Single
921,2018.0,Single
922,2013.0,Married
922,2014.0,Married
922,2015.0,Married
922,2016.0,Single
922,2017.0,Married
922,2018.0,Married
923,2014.0,Married
923,2015.0,Married
923,2016.0,Married
923,2017.0,Single
923,2018.0,Married
924,2009.0,Married
924,2010.0,Single
924,2011.0,Single
924,2012.0,Single
924,2013.0,Married
924,2014.0,Single
924,2015.0,Married
924,2016.0,Married
924,2017.0,Married
924,2018.0,Single
925,2008.0,Single
925,2009.0,Married
925,2010.0,Single
925,2011.0,Single
925,2012.0,Married
925,2013.0,Married
925,2014.0,Married
925,2015.0,Married
925,2016.0,Single
925,2017.0,Single
925,2018.0,Single
926,2014.0,Single
926,2015.0,Single
926,2016.0,Single
926,2017.0,Married
926,2018.0,Single
927,2009.0,Married
927,2010.0,Married
927,2011.0,Single
927,2012.0,Single
927,2013.0,Single
927,2014.0,Married
927,2015.0,Single
927,2016.0,Married
927,2017.0,Single
927,2018.0,Married
928,2010.0,Married
928,2011.0,Married
928,2012.0,Married
928,2013.0,Married
928,2014.0,Single
928,2015.0,Married
928,2016.0,Single
928,2017.0,Married
928,2018.0,Single
929,2009.0,Single
929,2010.0,Single
929,2011.0,Single
929,2012.0,Single
929,2013.0,Single
929,2014.0,Married
929,2015.0,Married
929,2016.0,Single
929,2017.0,Single
929,2018.0,Single
930,2015.0,Married
930,2016.0,Married
930,2017.0,Single
930,2018.0,Single
931,2012.0,Single
931,2013.0,Married
931,2014.0,Single
931,2015.0,Single
931,2016.0,Married
931,2017.0,Married
931,2018.0,Married
932,2012.0,Married
932,2013.0,Married
932,2014.0,Single
932,2015.0,Single
932,2016.0,Single
932,2017.0,Married
932,2018.0,Single
933,2005.0,Single
933,2006.0,Single
933,2007.0,Married
933,2008.0,Married
933,2009.0,Single
933,2010.0,Single
933,2011.0,Married
933,2012.0,Single
933,2013.0,Single
933,2014.0,Married
933,2015.0,Married
933,2016.0,Married
933,2017.0,Single
933,2018.0,Single
934,2012.0,Married
934,2013.0,Single
934,2014.0,Married
934,2015.0,Married
934,2016.0,Married
934,2017.0,Married
934,2018.0,Single
935,2008.0,Married
935,2009.0,Single
935,2010.0,Single
935,2011.0,Married
935,2012.0,Single
935,2013.0,Single
935,2014.0,Married
935,2015.0,Single
935,2016.0,Single
935,2017.0,Married
935,2018.0,Single
936,2011.0,Married
936,2012.0,Single
936,2013.0,Married
936,2014.0,Single
936,2015.0,Married
936,2016.0,Single
936,2017.0,Single
936,2018.0,Married
937,2013.0,Single
937,2014.0,Married
937,2015.0,Married
937,2016.0,Single
937,2017.0,Single
937,2018.0,Married
938,2013.0,Single
938,2014.0,Married
938,2015.0,Married
938,2016.0,Married
938,2017.0,Married
938,2018.0,Married
939,2010.0,Married
939,2011.0,Married
939,2012.0,Single
939,2013.0,Married
939,2014.0,Married
939,2015.0,Single
939,2016.0,Married
939,2017.0,Single
939,2018.0,Married
940,2014.0,Married
940,2015.0,Single
940,2016.0,Married
940,2017.0,Married
940,2018.0,Married
941,2010.0,Single
941,2011.0,Single
941,2012.0,Married
941,2013.0,Single
941,2014.0,Single
941,2015.0,Single
941,2016.0,Single
941,2017.0,Single
941,2018.0,Married
942,2013.0,Single
942,2014.0,Married
942,2015.0,Married
942,2016.0,Married
942,2017.0,Single
942,2018.0,Single
943,2013.0,Married
943,2014.0,Married
943,2015.0,Married
943,2016.0,Single
943,2017.0,Single
943,2018.0,Married
944,2016.0,Single
944,2017.0,Married
944,2018.0,Married
945,2013.0,Single
945,2014.0,Married
945,2015.0,Married
945,2016.0,Single
945,2017.0,Married
945,2018.0,Single
946,2010.0,Single
946,2011.0,Single
946,2012.0,Married
946,2013.0,Married
946,2014.0,Single
946,2015.0,Married
946,2016.0,Married
946,2017.0,Single
946,2018.0,Married
947,2013.0,Single
947,2014.0,Married
947,2015.0,Single
947,2016.0,Married
947,2017.0,Single
947,2018.0,Married
948,2007.0,Single
948,2008.0,Married
948,2009.0,Single
948,2010.0,Single
948,2011.0,Single
948,2012.0,Married
948,2013.0,Single
948,2014.0,Single
948,2015.0,Single
948,2016.0,Single
948,2017.0,Married
948,2018.0,Married
949,2010.0,Married
949,2011.0,Married
949,2012.0,Single
949,2013.0,Single
949,2014.0,Single
949,2015.0,Married
949,2016.0,Married
949,2017.0,Single
949,2018.0,Single
950,2012.0,Married
950,2013.0,Married
950,2014.0,Married
950,2015.0,Married
950,2016.0,Married
950,2017.0,Married
950,2018.0,Married
951,2010.0,Married
