id,year,month,Rating,exp_yr_count,Manager ID
108,2015,3,3.66,5,105
108,2016,3,4.37,6,104
108,2017,3,3.99,7,122
108,2018,3,3.59,8,101
108,2019,3,2.96,9,117
109,2015,3,4.69,1,112
109,2016,3,3.62,2,116
109,2017,3,4.53,3,119
109,2018,3,3.59,4,109
109,2019,3,3.59,5,111
110,2005,3,4.04,1,123
110,2006,3,4.26,2,109
110,2007,3,2.57,3,115
110,2008,3,3.88,4,114
110,2009,3,4.23,5,118
110,2010,3,4.4,6,105
110,2011,3,4.12,7,113
110,2012,3,4.4,8,112
110,2013,3,3.81,9,102
110,2014,3,3.41,10,108
110,2015,3,3.36,11,110
110,2016,3,3.28,12,118
110,2017,3,3.41,13,113
110,2018,3,3.36,14,108
110,2019,3,2.89,15,124
111,2015,3,3.43,1,121
111,2016,3,3.72,2,124
111,2017,3,4.46,3,116
111,2018,3,4.17,4,109
111,2019,3,4.76,5,105
112,2009,3,4.56,1,120
112,2010,3,2.54,2,108
112,2011,3,3.25,3,104
112,2012,3,2.97,4,121
112,2013,3,3.94,5,119
112,2014,3,3.12,6,103
112,2015,3,2.91,7,101
112,2016,3,3.59,8,124
112,2017,3,3.08,9,112
112,2018,3,4.48,10,117
112,2019,3,3.69,11,103
113,2011,3,3.87,1,110
113,2012,3,3.5,2,124
113,2013,3,3.21,3,113
113,2014,3,4.18,4,120
113,2015,3,4.41,5,118
113,2016,3,3.16,6,117
113,2017,3,4.25,7,110
113,2018,3,3.61,8,103
113,2019,3,4.09,9,104
114,2009,3,3.1,1,122
114,2010,3,2.73,2,117
114,2011,3,3.71,3,124
114,2012,3,3.23,4,102
114,2013,3,4.33,5,118
114,2014,3,3.5,6,122
114,2015,3,4.04,7,104
114,2016,3,3.81,8,118
114,2017,3,3.39,9,119
114,2018,3,2.71,10,111
114,2019,3,3.72,11,110
115,2011,3,4.13,1,109
115,2012,3,3.92,2,120
115,2013,3,4.55,3,112
115,2014,3,4.07,4,102
115,2015,3,3.57,5,102
115,2016,3,3.3,6,108
115,2017,3,3.57,7,107
115,2018,3,4.06,8,116
115,2019,3,3.81,9,110
116,2013,3,3.98,1,114
116,2014,3,4.68,2,111
116,2015,3,3.33,3,108
116,2016,3,3.55,4,105
116,2017,3,3.3,5,103
116,2018,3,3.91,6,113
116,2019,3,4.12,7,101
117,2017,3,4.32,1,105
117,2018,3,3.78,2,124
117,2019,3,4.63,3,106
118,2011,3,3.84,1,113
118,2012,3,4.07,2,124
118,2013,3,3.84,3,117
118,2014,3,3.7,4,101
118,2015,3,3.58,5,118
118,2016,3,3.87,6,106
118,2017,3,4.59,7,105
118,2018,3,3.98,8,101
118,2019,3,4.46,9,108
119,2015,3,4.58,1,102
119,2016,3,3.32,2,109
119,2017,3,3.9,3,123
119,2018,3,2.93,4,121
119,2019,3,3.92,5,111
120,2016,3,4,1,115
120,2017,3,4.19,2,104
120,2018,3,3.77,3,101
120,2019,3,3.8,4,120
121,2014,3,3.86,1,102
121,2015,3,4.34,2,121
121,2016,3,4.21,3,107
121,2017,3,3.5,4,121
121,2018,3,3.64,5,122
121,2019,3,4.43,6,102
122,2008,3,4.39,1,117
122,2009,3,3.99,2,105
122,2010,3,3.66,3,110
122,2011,3,4,4,118
122,2012,3,3.98,5,119
122,2013,3,3.47,6,118
122,2014,3,4.41,7,121
122,2015,3,3.53,8,107
122,2016,3,4.3,9,107
122,2017,3,3.57,10,103
122,2018,3,3.58,11,107
122,2019,3,3.5,12,123
123,2017,3,3.21,1,102
123,2018,3,2.8,2,103
123,2019,3,3.13,3,115
124,2013,3,4.26,1,103
124,2014,3,3.13,2,103
124,2015,3,3.58,3,105
124,2016,3,3.96,4,115
124,2017,3,4.26,5,110
124,2018,3,3.56,6,116
124,2019,3,3.41,7,123
125,2011,3,3.53,1,118
125,2012,3,3.48,2,108
125,2013,3,3.63,3,104
125,2014,3,3.78,4,107
125,2015,3,2.81,5,119
125,2016,3,3.76,6,103
125,2017,3,4.16,7,117
125,2018,3,3.97,8,118
125,2019,3,4.46,9,110
126,2010,3,3.88,1,101
126,2011,3,4.04,2,113
126,2012,3,4.27,3,111
126,2013,3,3.41,4,110
126,2014,3,3.89,5,124
126,2015,3,3.28,6,103
126,2016,3,3.84,7,102
126,2017,3,3.81,8,110
126,2018,3,3.73,9,117
126,2019,3,3.57,10,121
127,2009,3,3.76,1,106
127,2010,3,3.02,2,115
127,2011,3,3.1,3,104
127,2012,3,3.49,4,121
127,2013,3,3.81,5,113
127,2014,3,3.27,6,116
127,2015,3,4.21,7,119
127,2016,3,3.84,8,119
127,2017,3,3.95,9,112
127,2018,3,4.2,10,109
127,2019,3,3.69,11,104
128,2011,3,3.65,1,122
128,2012,3,3.74,2,120
128,2013,3,3.37,3,120
128,2014,3,4.58,4,114
128,2015,3,4.48,5,112
128,2016,3,3.83,6,114
128,2017,3,3.05,7,121
128,2018,3,3.76,8,108
128,2019,3,4.06,9,114
129,2012,3,3.11,1,123
129,2013,3,3.15,2,102
129,2014,3,4.18,3,112
129,2015,3,4.17,4,116
129,2016,3,4.07,5,112
129,2017,3,3.77,6,119
129,2018,3,3.83,7,102
129,2019,3,3.18,8,124
130,2010,3,3.53,1,117
130,2011,3,3.55,2,120
130,2012,3,4.17,3,109
130,2013,3,3.11,4,102
130,2014,3,3.38,5,101
130,2015,3,4.02,6,123
130,2016,3,3.47,7,102
130,2017,3,4.44,8,124
130,2018,3,3.95,9,108
130,2019,3,3.65,10,115
131,2009,3,3.75,1,112
131,2010,3,3.61,2,105
131,2011,3,3.45,3,121
131,2012,3,3.64,4,107
131,2013,3,3.24,5,108
131,2014,3,3.33,6,103
131,2015,3,3.89,7,103
131,2016,3,3.96,8,110
131,2017,3,3.54,9,104
131,2018,3,3,10,111
131,2019,3,2.78,11,114
132,2014,3,4.26,1,120
132,2015,3,3.96,2,103
132,2016,3,3.44,3,114
132,2017,3,3.79,4,124
132,2018,3,3.21,5,113
132,2019,3,3.64,6,116
133,2011,3,2.93,1,104
133,2012,3,3.71,2,114
133,2013,3,4.5,3,107
133,2014,3,4.53,4,118
133,2015,3,4.18,5,104
133,2016,3,4.05,6,105
133,2017,3,4.07,7,119
133,2018,3,3.5,8,124
133,2019,3,4.96,9,120
134,2005,3,4.06,1,115
134,2006,3,3.09,2,103
134,2007,3,3.03,3,115
134,2008,3,3.55,4,108
134,2009,3,3.6,5,107
134,2010,3,3.43,6,111
134,2011,3,3.47,7,121
134,2012,3,4.3,8,109
134,2013,3,3.57,9,118
134,2014,3,2.79,10,112
134,2015,3,3.22,11,122
134,2016,3,3.99,12,118
134,2017,3,3.41,13,104
134,2018,3,3.78,14,104
134,2019,3,4.61,15,109
135,2011,3,4.41,1,110
135,2012,3,3.3,2,102
135,2013,3,3.81,3,103
135,2014,3,3.06,4,123
135,2015,3,4.14,5,117
135,2016,3,3.79,6,120
135,2017,3,4.2,7,108
135,2018,3,3.48,8,119
135,2019,3,3.72,9,122
136,2009,3,2.36,1,113
136,2010,3,4.24,2,113
136,2011,3,3.69,3,114
136,2012,3,3.96,4,120
136,2013,3,4.02,5,113
136,2014,3,3.96,6,104
136,2015,3,4.84,7,110
136,2016,3,3.05,8,117
136,2017,3,3.89,9,118
136,2018,3,3.72,10,105
136,2019,3,3.29,11,124
137,2011,3,3.27,1,110
137,2012,3,3.83,2,122
137,2013,3,4.11,3,117
137,2014,3,4.11,4,111
137,2015,3,3.42,5,101
137,2016,3,3.82,6,119
137,2017,3,4.46,7,117
137,2018,3,4.31,8,117
137,2019,3,3.72,9,116
138,2011,3,3.56,1,108
138,2012,3,4.75,2,122
138,2013,3,3.59,3,102
138,2014,3,3.87,4,123
138,2015,3,2.99,5,104
138,2016,3,3.62,6,123
138,2017,3,4.09,7,114
138,2018,3,3.05,8,124
138,2019,3,2.9,9,109
139,2014,3,2.95,1,124
139,2015,3,3.69,2,110
139,2016,3,3.89,3,113
139,2017,3,4.42,4,109
139,2018,3,3.15,5,114
139,2019,3,3.78,6,108
140,2014,3,4.61,1,110
140,2015,3,4.26,2,103
140,2016,3,2.02,3,124
140,2017,3,3.09,4,107
140,2018,3,3.7,5,109
140,2019,3,3.74,6,108
141,2013,3,3.82,1,122
141,2014,3,4.19,2,116
141,2015,3,3.37,3,117
141,2016,3,3.38,4,113
141,2017,3,3.27,5,120
141,2018,3,4.38,6,118
141,2019,3,3.22,7,124
142,2011,3,3.53,1,110
142,2012,3,3.2,2,101
142,2013,3,3.15,3,104
142,2014,3,3.22,4,108
142,2015,3,4.52,5,118
142,2016,3,2.74,6,123
142,2017,3,3.25,7,103
142,2018,3,4.43,8,102
142,2019,3,3.76,9,101
143,2010,3,4.14,1,112
143,2011,3,4.15,2,105
143,2012,3,3.33,3,108
143,2013,3,3.66,4,109
143,2014,3,4.67,5,111
143,2015,3,4.19,6,119
143,2016,3,4.43,7,116
143,2017,3,3.4,8,112
143,2018,3,3.92,9,102
143,2019,3,4.56,10,109
144,2010,3,3.32,1,120
144,2011,3,3.79,2,122
144,2012,3,4.03,3,111
144,2013,3,3.53,4,116
144,2014,3,4.35,5,117
144,2015,3,3.87,6,117
144,2016,3,3.06,7,124
144,2017,3,4.39,8,116
144,2018,3,3.57,9,103
144,2019,3,4.67,10,104
145,2015,3,3.9,1,104
145,2016,3,4.32,2,106
145,2017,3,4.02,3,105
145,2018,3,3.97,4,122
145,2019,3,3.62,5,114
146,2010,3,3.62,1,107
146,2011,3,3.31,2,124
146,2012,3,3.78,3,124
146,2013,3,3.8,4,106
146,2014,3,3.61,5,104
146,2015,3,3.45,6,124
146,2016,3,3.83,7,119
146,2017,3,3.71,8,119
146,2018,3,3.36,9,102
146,2019,3,3.79,10,108
147,2017,3,3.2,1,103
147,2018,3,3.78,2,121
147,2019,3,2.9,3,116
148,2009,3,3.7,1,116
148,2010,3,4.37,2,103
148,2011,3,4.24,3,111
148,2012,3,3.91,4,103
148,2013,3,4.74,5,117
148,2014,3,3.39,6,114
148,2015,3,3.35,7,105
148,2016,3,3.36,8,117
148,2017,3,3.73,9,122
148,2018,3,2.9,10,119
148,2019,3,3.89,11,116
149,2011,3,4.51,1,121
149,2012,3,3.9,2,123
149,2013,3,4.45,3,101
149,2014,3,4.24,4,122
149,2015,3,4.04,5,121
149,2016,3,4.12,6,109
149,2017,3,2.99,7,115
149,2018,3,4.59,8,111
149,2019,3,3.83,9,101
150,2006,3,3.34,1,118
150,2007,3,3.59,2,123
150,2008,3,3.24,3,104
150,2009,3,4.66,4,110
150,2010,3,3.62,5,118
150,2011,3,3.99,6,110
150,2012,3,3.93,7,112
150,2013,3,3.84,8,102
150,2014,3,3.85,9,111
150,2015,3,3.45,10,123
150,2016,3,4.34,11,107
150,2017,3,3.33,12,102
150,2018,3,3.61,13,120
150,2019,3,3.9,14,108
151,2011,3,4.57,1,118
151,2012,3,3.98,2,121
151,2013,3,3.66,3,108
151,2014,3,3.72,4,123
151,2015,3,3.92,5,115
151,2016,3,4.56,6,121
151,2017,3,3.58,7,123
151,2018,3,3.17,8,114
151,2019,3,4.04,9,116
152,2006,3,4.43,1,122
152,2007,3,3.79,2,104
152,2008,3,3.4,3,119
152,2009,3,3.61,4,113
152,2010,3,4.5,5,117
152,2011,3,3.88,6,116
152,2012,3,4.52,7,110
152,2013,3,3.25,8,103
152,2014,3,3.59,9,119
152,2015,3,3.51,10,122
152,2016,3,4.01,11,116
152,2017,3,3.54,12,109
152,2018,3,3.75,13,104
152,2019,3,4.12,14,124
153,2010,3,4.2,1,104
153,2011,3,3.71,2,112
153,2012,3,3.79,3,120
153,2013,3,3.91,4,113
153,2014,3,3.51,5,108
153,2015,3,3.65,6,108
153,2016,3,3.15,7,116
153,2017,3,3.68,8,113
153,2018,3,2.86,9,114
153,2019,3,3.81,10,104
154,2010,3,3.21,1,105
154,2011,3,3.61,2,116
154,2012,3,3.97,3,123
154,2013,3,3.41,4,105
154,2014,3,3.11,5,108
154,2015,3,3.72,6,113
154,2016,3,3.88,7,102
154,2017,3,3.98,8,123
154,2018,3,3.96,9,120
154,2019,3,3.48,10,104
155,2010,3,4.24,1,111
155,2011,3,3.5,2,123
155,2012,3,3.46,3,117
155,2013,3,3.81,4,110
155,2014,3,3.98,5,111
155,2015,3,3.04,6,113
155,2016,3,4.06,7,108
155,2017,3,3.8,8,107
155,2018,3,3.9,9,113
155,2019,3,4.44,10,104
156,2011,3,4.03,1,105
156,2012,3,3.88,2,104
156,2013,3,4.7,3,118
156,2014,3,3.96,4,111
156,2015,3,4.87,5,118
156,2016,3,3.52,6,124
156,2017,3,4.14,7,115
156,2018,3,3.56,8,123
156,2019,3,3.97,9,114
157,2011,3,3.57,1,120
157,2012,3,3.95,2,111
157,2013,3,3.47,3,103
157,2014,3,2.96,4,109
157,2015,3,2.78,5,111
157,2016,3,4.1,6,121
157,2017,3,3.25,7,116
157,2018,3,3.67,8,122
157,2019,3,4.2,9,107
158,2013,3,3.61,1,102
158,2014,3,3.91,2,122
158,2015,3,3.31,3,101
158,2016,3,4.05,4,104
158,2017,3,4.23,5,123
158,2018,3,4.3,6,102
158,2019,3,4.04,7,104
159,2008,3,4.68,1,113
159,2009,3,3.94,2,120
159,2010,3,4.17,3,120
159,2011,3,3.73,4,105
159,2012,3,3.08,5,106
159,2013,3,3.93,6,108
159,2014,3,3.22,7,116
159,2015,3,2.45,8,101
159,2016,3,2.77,9,108
159,2017,3,3.55,10,118
159,2018,3,4,11,118
159,2019,3,3.59,12,113
160,2010,3,4.28,1,104
160,2011,3,3.34,2,122
160,2012,3,3.43,3,104
160,2013,3,4.17,4,124
160,2014,3,2.64,5,110
160,2015,3,3.19,6,119
160,2016,3,4.21,7,118
160,2017,3,3.24,8,115
160,2018,3,3.9,9,108
160,2019,3,3.59,10,102
161,2013,3,3.54,1,102
161,2014,3,3.9,2,105
161,2015,3,3.44,3,101
161,2016,3,4.11,4,121
161,2017,3,3.94,5,123
161,2018,3,3.29,6,120
161,2019,3,3.61,7,117
162,2010,3,3.32,1,109
162,2011,3,3.07,2,111
162,2012,3,3.84,3,116
162,2013,3,4.05,4,121
162,2014,3,4.42,5,103
162,2015,3,4.3,6,113
162,2016,3,4.14,7,119
162,2017,3,4.42,8,115
162,2018,3,2.79,9,103
162,2019,3,4.61,10,106
163,2014,3,3.35,1,110
163,2015,3,4.25,2,116
163,2016,3,4.04,3,110
163,2017,3,3.6,4,103
163,2018,3,4.21,5,123
163,2019,3,2.72,6,121
164,2010,3,3.9,1,102
164,2011,3,4.04,2,105
164,2012,3,2.99,3,121
164,2013,3,3.76,4,124
164,2014,3,3.78,5,110
164,2015,3,4.41,6,123
164,2016,3,4.31,7,119
164,2017,3,3.29,8,101
164,2018,3,3.42,9,103
164,2019,3,3.8,10,111
165,2011,3,3.16,1,110
165,2012,3,4.1,2,122
165,2013,3,4.4,3,120
165,2014,3,3.58,4,122
165,2015,3,3.6,5,112
165,2016,3,3.27,6,120
165,2017,3,3.74,7,111
165,2018,3,4.02,8,111
165,2019,3,3.37,9,116
166,2012,3,3.91,1,104
166,2013,3,2.98,2,105
166,2014,3,3.55,3,103
166,2015,3,3.26,4,103
166,2016,3,3.12,5,113
166,2017,3,3.77,6,109
166,2018,3,2.3,7,112
166,2019,3,3.07,8,103
167,2011,3,4.17,1,109
167,2012,3,3.48,2,123
167,2013,3,3.37,3,106
167,2014,3,3.76,4,105
167,2015,3,4.08,5,112
167,2016,3,3.94,6,115
167,2017,3,4.46,7,107
167,2018,3,3.15,8,122
167,2019,3,4.53,9,118
168,2010,3,3.1,1,118
168,2011,3,4.39,2,103
168,2012,3,3.82,3,107
168,2013,3,3.23,4,121
168,2014,3,3.72,5,115
168,2015,3,3.66,6,109
168,2016,3,4,7,103
168,2017,3,3.78,8,108
168,2018,3,3.86,9,111
168,2019,3,4.62,10,115
169,2008,3,4.05,1,118
169,2009,3,3.96,2,107
169,2010,3,3.73,3,112
169,2011,3,3.2,4,110
169,2012,3,3.81,5,106
169,2013,3,4.27,6,112
169,2014,3,4.41,7,110
169,2015,3,3.99,8,117
169,2016,3,3.3,9,111
169,2017,3,4.56,10,108
169,2018,3,4.33,11,113
169,2019,3,3.57,12,123
170,2008,3,4.57,1,107
170,2009,3,3.95,2,104
170,2010,3,4.15,3,120
170,2011,3,2.61,4,109
170,2012,3,3.89,5,101
170,2013,3,3.1,6,115
170,2014,3,4.25,7,120
170,2015,3,4.52,8,111
170,2016,3,3.29,9,102
170,2017,3,3.44,10,119
170,2018,3,3.77,11,122
170,2019,3,4.09,12,124
171,2012,3,3.17,1,113
171,2013,3,3.74,2,116
171,2014,3,3.97,3,114
171,2015,3,4.49,4,101
171,2016,3,3.55,5,105
171,2017,3,4.39,6,111
171,2018,3,4.11,7,116
171,2019,3,3.5,8,117
172,2015,3,3.89,1,105
172,2016,3,3.71,2,104
172,2017,3,3.52,3,120
172,2018,3,3.5,4,102
172,2019,3,3.68,5,121
173,2010,3,3.7,1,111
173,2011,3,3.77,2,103
173,2012,3,3.06,3,101
173,2013,3,3.81,4,103
173,2014,3,3.89,5,116
173,2015,3,2.91,6,120
173,2016,3,3.65,7,101
173,2017,3,3.94,8,115
173,2018,3,3.01,9,117
173,2019,3,4.28,10,111
174,2011,3,3.62,1,104
174,2012,3,4.16,2,106
174,2013,3,4.26,3,105
174,2014,3,3.99,4,109
174,2015,3,4.32,5,102
174,2016,3,3.55,6,112
174,2017,3,4.09,7,108
174,2018,3,2.69,8,108
174,2019,3,3.31,9,115
175,2013,3,3.76,1,115
175,2014,3,3.64,2,104
175,2015,3,3.53,3,105
175,2016,3,4.23,4,120
175,2017,3,3.81,5,123
175,2018,3,3.68,6,102
175,2019,3,3.37,7,102
176,2011,3,3.73,1,119
176,2012,3,4,2,121
176,2013,3,3.11,3,118
176,2014,3,4.14,4,105
176,2015,3,2.44,5,121
176,2016,3,3.65,6,110
176,2017,3,2.89,7,123
176,2018,3,3.87,8,106
176,2019,3,4.15,9,104
177,2011,3,3.18,1,115
177,2012,3,3.96,2,108
177,2013,3,3.68,3,124
177,2014,3,3.8,4,109
177,2015,3,3.25,5,102
177,2016,3,3.51,6,118
177,2017,3,4.04,7,124
177,2018,3,3.64,8,113
177,2019,3,3.72,9,101
178,2011,3,3.79,1,104
178,2012,3,4.09,2,104
178,2013,3,3.42,3,119
178,2014,3,4.15,4,120
178,2015,3,3.42,5,109
178,2016,3,3.22,6,106
178,2017,3,3.45,7,122
178,2018,3,4.18,8,114
178,2019,3,3.85,9,122
179,2013,3,3.86,1,109
179,2014,3,2.91,2,123
179,2015,3,3.13,3,103
179,2016,3,3.5,4,102
179,2017,3,3.46,5,123
179,2018,3,3.16,6,123
179,2019,3,3.55,7,122
180,2014,3,4.01,1,120
180,2015,3,4.06,2,103
180,2016,3,3.71,3,110
180,2017,3,3.28,4,110
180,2018,3,3.3,5,124
180,2019,3,4.19,6,117
181,2008,3,4.42,1,114
181,2009,3,3.73,2,116
181,2010,3,3.78,3,116
181,2011,3,3.72,4,104
181,2012,3,3.57,5,113
181,2013,3,4.53,6,115
181,2014,3,3.37,7,119
181,2015,3,2.86,8,119
181,2016,3,3.38,9,114
181,2017,3,3.18,10,120
181,2018,3,2.67,11,110
181,2019,3,3.07,12,102
182,2008,3,3.91,1,102
182,2009,3,3.11,2,107
182,2010,3,3.58,3,113
182,2011,3,4.5,4,123
182,2012,3,4.04,5,124
182,2013,3,2.97,6,119
182,2014,3,4.54,7,117
182,2015,3,3.87,8,107
182,2016,3,2.87,9,110
182,2017,3,4.03,10,115
182,2018,3,3.89,11,114
182,2019,3,3.98,12,102
183,2016,3,3.21,1,119
183,2017,3,3.69,2,105
183,2018,3,4.39,3,114
183,2019,3,3.16,4,118
184,2013,3,3.71,1,121
184,2014,3,4.11,2,111
184,2015,3,3.27,3,110
184,2016,3,4.22,4,116
184,2017,3,3.81,5,105
184,2018,3,4.48,6,111
184,2019,3,4.81,7,109
185,2012,3,3.33,1,115
185,2013,3,3.48,2,113
185,2014,3,4.72,3,110
185,2015,3,4.32,4,111
185,2016,3,3.59,5,116
185,2017,3,3.47,6,113
185,2018,3,4.18,7,113
185,2019,3,4.25,8,102
186,2015,3,4.12,1,109
186,2016,3,3.37,2,116
186,2017,3,4.06,3,120
186,2018,3,4.21,4,120
186,2019,3,4.06,5,102
187,2015,3,4.87,1,113
187,2016,3,3.68,2,118
187,2017,3,3.68,3,117
187,2018,3,4.19,4,116
187,2019,3,3.14,5,124
188,2009,3,3.58,1,107
188,2010,3,3.6,2,114
188,2011,3,4.24,3,110
188,2012,3,4.11,4,120
188,2013,3,3.15,5,113
188,2014,3,3.67,6,101
188,2015,3,3.55,7,124
188,2016,3,2.99,8,114
188,2017,3,4.66,9,106
188,2018,3,3.19,10,108
188,2019,3,3.8,11,105
189,2009,3,3.34,1,114
189,2010,3,3.44,2,106
189,2011,3,3.83,3,109
189,2012,3,3.18,4,112
189,2013,3,3.95,5,124
189,2014,3,4.19,6,109
189,2015,3,2.93,7,112
189,2016,3,3.34,8,115
189,2017,3,3.75,9,116
189,2018,3,3.82,10,113
189,2019,3,3.97,11,103
190,2007,3,3.87,1,122
190,2008,3,4.29,2,118
190,2009,3,3.52,3,102
190,2010,3,4,4,102
190,2011,3,4.36,5,115
190,2012,3,3.56,6,108
190,2013,3,3.65,7,104
190,2014,3,3.43,8,103
190,2015,3,3.29,9,101
190,2016,3,3.53,10,101
190,2017,3,4.03,11,123
190,2018,3,3.5,12,115
190,2019,3,3.38,13,108
191,2016,3,4.21,1,101
191,2017,3,4.43,2,106
191,2018,3,4.14,3,109
191,2019,3,3.98,4,110
192,2006,3,3.49,1,124
192,2007,3,3.55,2,111
192,2008,3,2.81,3,109
192,2009,3,4.54,4,104
192,2010,3,3.21,5,118
192,2011,3,4.03,6,113
192,2012,3,3.27,7,106
192,2013,3,3.37,8,114
192,2014,3,3.02,9,114
192,2015,3,3.28,10,101
192,2016,3,3.74,11,103
192,2017,3,3.84,12,124
192,2018,3,4.34,13,109
192,2019,3,2.93,14,120
193,2010,3,4.1,1,109
193,2011,3,3.51,2,123
193,2012,3,3.61,3,122
193,2013,3,3.36,4,111
193,2014,3,3.16,5,117
193,2015,3,2.41,6,113
193,2016,3,4.46,7,105
193,2017,3,3.8,8,116
193,2018,3,2.98,9,118
193,2019,3,4.25,10,115
194,2013,3,4.15,1,122
194,2014,3,4.12,2,118
194,2015,3,3.4,3,117
194,2016,3,2.71,4,103
194,2017,3,3.66,5,104
194,2018,3,3.81,6,113
194,2019,3,3.75,7,121
195,2011,3,3.43,1,122
195,2012,3,4.22,2,119
195,2013,3,3.79,3,116
195,2014,3,4.21,4,105
195,2015,3,3.91,5,106
195,2016,3,4.64,6,120
195,2017,3,2.7,7,105
195,2018,3,3.15,8,120
195,2019,3,2.92,9,118
196,2015,3,3.56,1,123
196,2016,3,4.14,2,113
196,2017,3,4.15,3,121
196,2018,3,3.31,4,121
196,2019,3,2.59,5,115
197,2015,3,3.68,1,107
197,2016,3,4.37,2,124
197,2017,3,4.13,3,121
197,2018,3,4.22,4,124
197,2019,3,4.28,5,107
198,2012,3,3.8,1,115
198,2013,3,2.95,2,111
198,2014,3,4.67,3,109
198,2015,3,4.3,4,124
198,2016,3,3.82,5,111
198,2017,3,2.97,6,116
198,2018,3,3.74,7,118
198,2019,3,4.22,8,101
199,2011,3,3.21,1,121
199,2012,3,4.08,2,105
199,2013,3,3.94,3,104
199,2014,3,3.41,4,115
199,2015,3,3.34,5,110
199,2016,3,3.1,6,120
199,2017,3,3.63,7,101
199,2018,3,3.6,8,111
199,2019,3,3.75,9,105
200,2016,3,3.58,1,123
200,2017,3,3.28,2,113
200,2018,3,3.85,3,111
200,2019,3,3.37,4,103
201,2013,3,2.91,1,116
201,2014,3,3.65,2,124
201,2015,3,3.89,3,110
201,2016,3,4.02,4,103
201,2017,3,3.19,5,120
201,2018,3,4.15,6,123
201,2019,3,3.51,7,122
202,2007,3,3.7,1,103
202,2008,3,4.17,2,119
202,2009,3,3.67,3,113
202,2010,3,4.08,4,115
202,2011,3,4.47,5,117
202,2012,3,4.01,6,105
202,2013,3,4.79,7,110
202,2014,3,3.34,8,106
202,2015,3,4.02,9,111
202,2016,3,3.91,10,124
202,2017,3,4.28,11,112
202,2018,3,3.53,12,105
202,2019,3,3.99,13,122
203,2011,3,3.35,1,117
203,2012,3,4.26,2,112
203,2013,3,3.92,3,101
203,2014,3,4.88,4,109
203,2015,3,4.01,5,123
203,2016,3,3.98,6,113
203,2017,3,3.99,7,123
203,2018,3,3.17,8,117
203,2019,3,3.82,9,122
204,2015,3,4.28,1,113
204,2016,3,4.2,2,114
204,2017,3,2.51,3,116
204,2018,3,3.55,4,108
204,2019,3,4.08,5,108
205,2011,3,3.69,1,103
205,2012,3,3.56,2,114
205,2013,3,4.37,3,123
205,2014,3,3.96,4,107
205,2015,3,3.62,5,105
205,2016,3,3.55,6,110
205,2017,3,3.74,7,115
205,2018,3,4.01,8,113
205,2019,3,3.87,9,116
206,2016,3,3.2,1,118
206,2017,3,4.13,2,121
206,2018,3,3.28,3,107
206,2019,3,3.53,4,110
207,2012,3,3.43,1,115
207,2013,3,3.96,2,113
207,2014,3,3.61,3,106
207,2015,3,3.82,4,119
207,2016,3,4.42,5,106
207,2017,3,2.99,6,103
207,2018,3,3.91,7,123
207,2019,3,4.82,8,111
208,2015,3,2.37,1,106
208,2016,3,3.67,2,107
208,2017,3,3.98,3,120
208,2018,3,4.17,4,105
208,2019,3,4,5,120
209,2011,3,4.44,1,124
209,2012,3,3.64,2,103
209,2013,3,3.6,3,109
209,2014,3,3.39,4,105
209,2015,3,3.47,5,103
209,2016,3,4.18,6,118
209,2017,3,3.57,7,102
209,2018,3,4.48,8,123
209,2019,3,3.78,9,121
210,2010,3,4.09,1,118
210,2011,3,2.96,2,102
210,2012,3,4.19,3,109
210,2013,3,4.37,4,106
210,2014,3,3.9,5,110
210,2015,3,4.02,6,123
210,2016,3,3.81,7,118
210,2017,3,3.9,8,118
210,2018,3,4.24,9,108
210,2019,3,3.07,10,116
211,2008,3,4.39,1,120
211,2009,3,3.34,2,103
211,2010,3,3.44,3,117
211,2011,3,3.18,4,114
211,2012,3,3.7,5,103
211,2013,3,3.81,6,117
211,2014,3,4.07,7,108
211,2015,3,3.05,8,103
211,2016,3,4.02,9,106
211,2017,3,3.69,10,123
211,2018,3,3.79,11,115
211,2019,3,3.52,12,105
212,2012,3,4.37,1,108
212,2013,3,3.66,2,116
212,2014,3,4.05,3,105
212,2015,3,4.21,4,117
212,2016,3,3.03,5,115
212,2017,3,4.4,6,124
212,2018,3,3.67,7,117
212,2019,3,3.25,8,109
213,2015,3,4.64,1,112
213,2016,3,4.41,2,110
213,2017,3,3.84,3,114
213,2018,3,4.67,4,115
213,2019,3,3.95,5,109
214,2007,3,4.42,1,103
214,2008,3,4.32,2,121
214,2009,3,3.72,3,107
214,2010,3,3.85,4,116
214,2011,3,3.39,5,103
214,2012,3,3.96,6,119
214,2013,3,3.58,7,109
214,2014,3,3.65,8,116
214,2015,3,3.69,9,110
214,2016,3,3.79,10,101
214,2017,3,3.12,11,102
214,2018,3,3.31,12,123
214,2019,3,3.48,13,120
215,2010,3,2.93,1,107
215,2011,3,4.29,2,111
215,2012,3,4.25,3,117
215,2013,3,3.57,4,123
215,2014,3,3.45,5,110
215,2015,3,3.74,6,101
215,2016,3,3.41,7,102
215,2017,3,3.4,8,107
215,2018,3,4.24,9,119
215,2019,3,3.3,10,102
216,2012,3,3.25,1,120
216,2013,3,2.97,2,113
216,2014,3,3.52,3,114
216,2015,3,4.44,4,114
216,2016,3,3.08,5,105
216,2017,3,3.69,6,102
216,2018,3,4.37,7,106
216,2019,3,4.16,8,112
